Date,PlayerID,Training,FactorRatio,FactorRPE
2017-11-03,13,Yes,5.458580911,22.05356641
2017-11-03,13,Yes,6.55984997,28.39967695
2017-11-03,13,Yes,8.402351462,33.74427582
2017-11-03,14,Yes,4.958080528,19.52112678
2017-11-03,14,Yes,6.506987454,26.92812793
2017-11-03,14,Yes,9.206633804,37.26852937
2017-11-03,16,Yes,5.623237943,23.39560881
2017-11-03,16,Yes,7.790411817,29.0360361
2017-11-03,16,Yes,9.208627308,36.5762968
2017-11-02,1,Yes,3.658219143,13.3508678
2017-11-02,1,Yes,8.910234627,40.11568758
2017-11-02,2,Yes,4.400774626,17.72933247
2017-11-02,2,Yes,8.974000284,35.77256347
2017-11-02,2,Yes,6.468334881,25.86124999
2017-11-02,3,Yes,6.719464643,26.63392442
2017-11-02,4,Yes,3.89633124,17.40908717
2017-11-02,4,Yes,4.974248433,20.49864528
2017-11-02,4,Yes,5.116279356,19.8266968
2017-11-02,5,Yes,4.019417617,15.57398446
2017-11-02,5,Yes,9.347694854,36.59076156
2017-11-02,6,Yes,5.418446649,21.32989508
2017-11-02,6,Yes,6.486831124,25.13795853
2017-11-02,6,Yes,5.314546603,19.12782222
2017-11-02,7,Yes,5.428780722,22.05046681
2017-11-02,7,Yes,6.516230635,24.42151958
2017-11-02,7,Yes,6.629663401,25.90508712
2017-11-02,8,Yes,5.040342555,20.27623685
2017-11-02,8,Yes,5.251582172,19.08849774
2017-11-02,8,Yes,5.384080376,19.1350546
2017-11-02,9,Yes,4.103730528,15.27216872
2017-11-02,9,Yes,5.276015049,21.28230503
2017-11-02,9,Yes,4.766894439,19.83888332
2017-11-02,9,Yes,3.763432231,10.82146612
2017-11-02,10,Yes,4.31137406,17.72003369
2017-11-02,10,Yes,6.26550155,24.36838369
2017-11-02,10,Yes,5.074151591,19.79525805
2017-11-02,11,Yes,5.389047137,22.04633402
2017-11-02,11,Yes,7.771747056,31.1925853
2017-11-02,11,Yes,6.599462535,25.18244899
2017-11-02,11,Yes,3.305860968,9.759542314
2017-11-02,12,Yes,5.418045972,20.61035655
2017-11-02,12,Yes,7.800745891,29.75660783
2017-11-02,12,Yes,6.609395931,25.18348219
2017-11-02,13,Yes,4.921542478,20.98337702
2017-11-02,13,Yes,6.447097539,25.13382574
2017-11-02,13,Yes,6.570063024,25.89888793
2017-11-02,13,Yes,6.362262931,21.4947422
2017-11-02,14,Yes,4.829747732,20.94677228
2017-11-02,14,Yes,5.03145463,20.4775385
2017-11-02,14,Yes,5.173485552,19.80559002
2017-11-02,16,Yes,5.209444652,20.58865941
2017-11-02,16,Yes,8.915992734,34.35459318
2017-11-02,16,Yes,7.715110056,30.49997288
2017-11-02,16,Yes,3.545298193,11.51827431
2017-11-02,17,Yes,3.814069212,16.6539771
2017-11-01,3,Yes,3.800882901,15.55125412
2017-11-01,11,Yes,6.204129946,22.91728811
2017-11-01,13,Yes,3.564764308,10.80080218
2017-10-31,1,Yes,6.1723265,25.13802151
2017-10-31,3,Yes,6.600263889,26.62152606
2017-10-31,16,Yes,9.047298788,36.53245968
2017-10-31,16,Yes,6.191802369,22.88894894
2017-10-30,1,Yes,6.072591861,24.408151
2017-10-30,3,Yes,6.490996531,26.61016089
2017-10-30,16,Yes,5.595488639,22.3355834
2017-10-30,16,Yes,8.967831619,36.5241941
2017-10-30,16,Yes,3.483704312,12.2043077
2017-10-29,2,Yes,6.137168754,25.79402919
2017-10-29,2,Yes,3.866094833,17.95152904
2017-10-29,2,Yes,2.537960243,8.638283428
2017-10-29,6,Yes,6.248429616,25.11316179
2017-10-29,6,Yes,1.533499585,6.587539014
2017-10-29,6,Yes,2.118248635,11.23420934
2017-10-29,7,Yes,3.913561207,16.94322655
2017-10-29,7,Yes,3.913561207,16.94322655
2017-10-29,7,Yes,4.517375695,20.15288621
2017-10-29,8,Yes,4.556708602,19.43748047
2017-10-29,8,Yes,3.777652055,15.51606243
2017-10-29,8,Yes,4.613904917,15.12644845
2017-10-29,9,Yes,6.576632366,25.86679583
2017-10-29,9,Yes,1.871235055,6.622667721
2017-10-29,9,Yes,1.764548587,7.703799203
2017-10-29,10,Yes,6.266302904,25.80746075
2017-10-29,10,Yes,2.242808392,10.84737682
2017-10-29,10,Yes,1.395196253,5.133068927
2017-10-29,10,Yes,2.233275672,11.56588216
2017-10-29,11,Yes,7.323708512,29.41215616
2017-10-29,11,Yes,1.723035467,8.046246827
2017-10-29,11,Yes,1.713502747,8.764752163
2017-10-29,11,Yes,1.966833117,10.55089507
2017-10-29,11,Yes,4.591177578,16.53370762
2017-10-29,12,Yes,6.24654725,24.73682988
2017-10-29,13,Yes,7.30384172,29.41008976
2017-10-29,13,Yes,1.703168674,8.044180433
2017-10-29,13,Yes,1.946966325,10.54882867
2017-10-29,13,Yes,1.847986019,4.089027608
2017-10-29,13,Yes,3.723698647,10.81733333
2017-10-29,14,Yes,4.149802896,17.23557552
2017-10-29,14,Yes,4.831705695,21.5196197
2017-10-29,14,Yes,3.507857532,16.8999372
2017-10-29,15,Yes,3.755391082,15.48669007
2017-10-29,15,Yes,3.755391082,15.48669007
2017-10-29,15,Yes,3.764923801,14.76818473
2017-10-29,17,Yes,4.743283311,19.72466345
2017-10-29,17,Yes,3.487990739,16.89787081
2017-10-28,2,Yes,6.36763037,25.12556016
2017-10-28,2,Yes,1.749854088,6.237311234
2017-10-28,2,Yes,2.441289606,9.802850082
2017-10-28,2,Yes,1.486990999,5.169673668
2017-10-28,4,Yes,4.504861409,19.05935636
2017-10-28,4,Yes,3.803893172,16.21232285
2017-10-28,4,Yes,3.628651113,15.50056447
2017-10-28,6,Yes,6.079561881,25.09559744
2017-10-28,6,Yes,1.033213171,3.709447234
2017-10-28,6,Yes,1.189389791,5.858216283
2017-10-28,6,Yes,1.355099132,7.288479996
2017-10-28,7,Yes,3.977355695,17.27066164
2017-10-28,7,Yes,3.792580917,17.2774086
2017-10-28,8,Yes,4.152597754,17.98242002
2017-10-28,8,Yes,4.143065035,18.70092535
2017-10-28,8,Yes,3.548783266,14.77276036
2017-10-28,9,Yes,6.387897839,25.84716509
2017-10-28,9,Yes,1.526323907,4.454267924
2017-10-28,9,Yes,1.701565966,5.166026302
2017-10-28,9,Yes,4.12207021,12.59259649
2017-10-28,10,Yes,6.437164143,25.13279254
2017-10-28,10,Yes,1.99462992,6.956301993
2017-10-28,10,Yes,1.985097201,7.674807329
2017-10-28,10,Yes,1.975564482,8.393312664
2017-10-28,11,Yes,8.050517189,32.23591156
2017-10-28,11,Yes,1.583166566,6.592705
2017-10-28,11,Yes,1.564101128,8.029715671
2017-10-28,11,Yes,1.573633847,7.311210336
2017-10-28,11,Yes,3.565565662,12.23987924
2017-10-28,12,Yes,6.067345442,23.99869379
2017-10-28,13,Yes,8.877461181,36.50907599
2017-10-28,13,Yes,6.173528404,21.47511145
2017-10-28,13,Yes,1.533900262,7.307077547
2017-10-28,13,Yes,1.796763351,8.374715114
2017-10-28,14,Yes,4.125555284,15.84708253
2017-10-28,14,Yes,4.544594993,19.06348915
2017-10-28,14,Yes,3.687450136,14.06768659
2017-10-28,15,Yes,3.456587843,14.01661709
2017-10-28,15,Yes,3.427989685,16.17213309
2017-10-28,15,Yes,3.456587843,14.01661709
2017-10-28,17,Yes,4.291264624,17.27734625
2017-10-28,17,Yes,3.990270658,19.08373002
2017-10-28,17,Yes,3.405521608,14.43705969
2017-10-27,2,Yes,6.327496108,24.40188884
2017-10-27,4,Yes,6.20630185,25.08172304
2017-10-27,6,Yes,6.166568266,25.07759025
2017-10-27,7,Yes,5.281783037,19.81113586
2017-10-27,9,Yes,5.024316091,21.2233498
2017-10-27,9,Yes,3.644231477,10.80906775
2017-10-27,10,Yes,6.267895731,24.39568965
2017-10-27,11,Yes,6.397430558,25.12865975
2017-10-27,11,Yes,2.779156609,9.40992466
2017-10-27,12,Yes,4.891185052,18.30445814
2017-10-27,13,Yes,6.546832178,25.86369624
2017-10-27,13,Yes,4.719109697,14.38852359
2017-10-27,14,Yes,6.526164031,24.42255278
2017-10-27,15,Yes,5.180534075,12.46768846
2017-10-27,15,Yes,7.780566806,25.29958013
2017-10-27,16,Yes,5.111201456,17.98398186
2017-10-27,16,Yes,11.67753238,50.08698948
2017-10-27,16,Yes,6.231535954,22.89308173
2017-10-27,17,Yes,6.52376985,24.39524682
2017-10-26,1,Yes,3.3744272,13.72454295
2017-10-26,3,Yes,6.580397097,26.61945966
2017-10-26,13,Yes,2.775560397,7.224003096
2017-10-26,13,Yes,3.651770693,10.78279499
2017-10-26,16,Yes,5.816417535,22.38561971
2017-10-26,16,Yes,11.77926053,50.12462741
2017-10-25,2,Yes,7.990916812,32.22971237
2017-10-25,2,Yes,3.525030724,10.79666939
2017-10-25,3,Yes,3.810816297,15.55228732
2017-10-25,4,Yes,8.983933681,35.77359666
2017-10-25,6,Yes,6.325101927,24.37458287
2017-10-25,7,Yes,7.61001786,30.42920965
2017-10-25,8,Yes,9.003399796,35.05612453
2017-10-25,9,Yes,7.840479475,29.76074062
2017-10-25,9,Yes,3.803165816,10.82559891
2017-10-25,10,Yes,7.463010421,29.72147912
2017-10-25,11,Yes,9.204862577,35.82363297
2017-10-25,11,Yes,5.158016199,17.6069966
2017-10-25,12,Yes,7.788418314,29.72826866
2017-10-25,13,Yes,8.894533115,35.76429789
2017-10-25,13,Yes,2.676226435,7.213671124
2017-10-25,14,Yes,9.006194654,35.80296902
2017-10-25,15,Yes,8.557042463,28.12850152
2017-10-25,16,Yes,6.372997681,22.93485246
2017-10-25,17,Yes,7.720165075,23.85430388
2017-10-24,2,Yes,9.115061335,35.09479566
2017-10-24,2,Yes,3.542659895,12.72771058
2017-10-24,2,Yes,4.630109808,15.09876335
2017-10-24,3,Yes,6.709531247,26.63289123
2017-10-24,4,Yes,9.152400738,35.07162248
2017-10-24,4,Yes,6.646735335,25.16030901
2017-10-24,5,Yes,10.61203102,37.46882211
2017-10-24,7,Yes,9.053066777,35.06129051
2017-10-24,7,Yes,5.214020491,21.24879988
2017-10-24,8,Yes,12.73942602,45.90179702
2017-10-24,8,Yes,7.605129728,25.31410788
2017-10-24,9,Yes,11.64196408,45.73353339
2017-10-24,9,Yes,6.507667789,25.14584425
2017-10-24,9,Yes,3.661704089,10.78382818
2017-10-24,10,Yes,8.658125111,35.04726859
2017-10-24,10,Yes,6.152459708,25.13595511
2017-10-24,11,Yes,4.24143961,16.99326278
2017-10-24,11,Yes,7.062244677,27.91891
2017-10-24,11,Yes,7.623315309,30.46336814
2017-10-24,11,Yes,3.882075875,13.97957085
2017-10-24,13,Yes,9.023266588,35.05819092
2017-10-24,13,Yes,5.193753022,20.52719495
2017-10-24,13,Yes,2.357322041,5.446673546
2017-10-24,14,Yes,9.213994619,34.3855891
2017-10-24,14,Yes,5.384481053,19.85459313
2017-10-24,15,Yes,10.21012909,35.23575332
2017-10-24,15,Yes,5.952043098,18.20685607
2017-10-24,16,Yes,7.525382902,27.80766452
2017-10-24,16,Yes,12.85366014,48.82444162
2017-10-24,17,Yes,10.45806332,34.54204472
2017-10-24,17,Yes,6.209510044,16.79464214
2017-10-23,1,Yes,3.344226335,13.00190483
2017-10-23,2,Yes,3.615232643,12.24504523
2017-10-23,3,Yes,3.939950447,15.56571888
2017-10-23,5,Yes,4.032603928,16.67670744
2017-10-23,5,Yes,9.166900219,37.26439658
2017-10-23,6,Yes,3.463036166,10.76316424
2017-10-23,8,Yes,5.085687568,16.85291972
2017-10-23,11,Yes,4.719911051,15.82760065
2017-10-23,13,Yes,6.290334977,21.46020385
2017-10-23,16,Yes,4.828545701,18.78815668
2017-10-23,16,Yes,11.68666443,48.64894561
2017-10-22,2,Yes,3.688531147,13.00494144
2017-10-22,2,Yes,4.24006906,16.26790491
2017-10-22,2,Yes,4.889413825,16.85956174
2017-10-22,4,Yes,11.71578428,50.43432888
2017-10-22,4,Yes,9.186767012,37.26646297
2017-10-22,6,Yes,11.78582987,50.09253532
2017-10-22,6,Yes,9.289697185,39.46271651
2017-10-22,7,Yes,11.6331117,44.66975504
2017-10-22,7,Yes,9.008767235,38.68694249
2017-10-22,8,Yes,3.790158032,18.40106909
2017-10-22,8,Yes,9.062198819,33.62324664
2017-10-22,8,Yes,9.127967989,38.69934085
2017-10-22,9,Yes,3.660623205,17.66809899
2017-10-22,9,Yes,6.181067619,21.44883868
2017-10-22,11,Yes,4.621302845,17.05983024
2017-10-22,11,Yes,3.061056432,10.19151801
2017-10-22,11,Yes,4.398723742,18.78625829
2017-10-22,11,Yes,7.536475239,30.90605566
2017-10-22,12,Yes,10.28046422,36.68206277
2017-10-22,12,Yes,12.1558503,44.56470875
2017-10-22,13,Yes,9.034280996,33.99647897
2017-10-22,13,Yes,9.038567423,38.69004208
2017-10-22,13,Yes,3.696471039,13.6982072
2017-10-22,13,Yes,2.725893416,7.21883711
2017-10-22,14,Yes,4.776427159,19.12037798
2017-10-22,14,Yes,6.429234132,28.72945201
2017-10-22,15,Yes,3.829891617,18.40520188
2017-10-22,15,Yes,9.03520337,38.65691678
2017-10-22,15,Yes,9.186767012,37.26646297
2017-10-22,17,Yes,7.424967929,28.8600777
2017-10-22,17,Yes,5.753095517,20.68801434
2017-10-22,17,Yes,7.387796917,21.62846748
2017-10-22,17,Yes,5.753095517,20.68801434
2017-10-22,17,Yes,7.424967929,28.8600777
2017-10-22,17,Yes,7.387796917,21.62846748
2017-10-21,4,Yes,4.173264301,15.2794011
2017-10-21,4,Yes,9.165529669,36.53903871
2017-10-21,4,Yes,9.288495154,37.30410091
2017-10-21,6,Yes,3.746128266,15.23497361
2017-10-21,6,Yes,8.728860915,37.21311657
2017-10-21,6,Yes,7.108938527,30.14208965
2017-10-21,7,Yes,3.758866274,14.45125088
2017-10-21,7,Yes,5.087000865,23.76449649
2017-10-21,7,Yes,7.815245371,31.94938192
2017-10-21,7,Yes,3.995264524,16.69988061
2017-10-21,8,Yes,5.517379934,20.62068852
2017-10-21,8,Yes,9.185797139,37.26064364
2017-10-21,8,Yes,8.013512618,31.25050733
2017-10-21,9,Yes,1.432357384,8.074753912
2017-10-21,9,Yes,7.532944871,30.44825003
2017-10-21,9,Yes,7.655910356,31.21331223
2017-10-21,9,Yes,3.505163931,10.79460299
2017-10-21,11,Yes,4.45243511,17.04226589
2017-10-21,11,Yes,6.377964443,25.84613189
2017-10-21,11,Yes,9.110495377,38.72458042
2017-10-21,11,Yes,3.645433509,12.96768335
2017-10-21,12,Yes,2.688087618,10.61588148
2017-10-21,12,Yes,6.446585723,25.48285169
2017-10-21,12,Yes,9.127166635,37.26026379
2017-10-21,13,Yes,5.398980534,22.04736722
2017-10-21,13,Yes,3.862085986,18.43560744
2017-10-21,13,Yes,6.467365008,25.85543066
2017-10-21,13,Yes,3.763432231,10.82146612
2017-10-21,13,Yes,9.218961381,37.29686853
2017-10-21,17,Yes,11.44409751,47.15194651
2017-10-21,17,Yes,6.328866658,25.1272467
2017-10-20,2,Yes,3.506365962,12.95321859
2017-10-20,3,Yes,3.887889286,15.53324693
2017-10-20,8,Yes,4.491442939,15.80383712
2017-10-20,13,Yes,6.123861423,21.46994546
2017-10-20,16,Yes,5.232004918,20.87453436
2017-10-20,16,Yes,11.84599944,49.3850153
2017-10-19,2,Yes,8.857193711,35.78747106
2017-10-19,2,Yes,10.71351435,45.10712771
2017-10-19,3,Yes,7.655598063,26.75835093
2017-10-19,3,Yes,4.965484433,15.69944416
2017-10-19,4,Yes,8.907261369,36.51217558
2017-10-19,4,Yes,11.65885774,47.95361345
2017-10-19,7,Yes,8.777726542,35.77920549
2017-10-19,7,Yes,9.757836884,41.54007024
2017-10-19,8,Yes,11.58515856,46.47417871
2017-10-19,8,Yes,9.050895,38.71838124
2017-10-19,9,Yes,11.66462573,46.48244428
2017-10-19,9,Yes,11.7780585,47.96601182
2017-10-19,9,Yes,3.693898458,10.81423374
2017-10-19,11,Yes,4.273633979,17.02366834
2017-10-19,11,Yes,6.208696031,25.109029
2017-10-19,11,Yes,3.466632378,12.9490858
2017-10-19,11,Yes,8.950759685,37.2689722
2017-10-19,12,Yes,6.516230635,24.42151958
2017-10-19,12,Yes,9.248761569,37.29996812
2017-10-19,13,Yes,8.8277942,36.50391001
2017-10-19,13,Yes,11.57939057,47.94534787
2017-10-19,13,Yes,2.180915091,5.455381961
2017-10-19,14,Yes,8.877060504,35.78953746
2017-10-19,14,Yes,11.61912416,47.94948066
2017-10-19,16,Yes,5.403511078,25.50418811
2017-10-19,16,Yes,11.61753133,49.36125176
2017-10-19,16,Yes,4.409581589,15.76826557
2017-10-19,17,Yes,10.69861419,42.19481509
2017-10-19,17,Yes,6.440528196,25.16591784
2017-10-18,3,Yes,3.778621928,15.52188176
2017-10-18,4,Yes,6.209096708,25.82856753
2017-10-18,7,Yes,4.983380476,19.06060141
2017-10-18,8,Yes,6.010028108,25.08836506
2017-10-18,9,Yes,6.259164366,26.55327205
2017-10-18,9,Yes,3.555231589,11.51930751
2017-10-18,10,Yes,6.368832401,27.28417576
2017-10-18,11,Yes,5.441753093,21.56160228
2017-10-18,11,Yes,3.575899735,12.96045097
2017-10-18,12,Yes,6.108961392,24.3791585
2017-10-18,13,Yes,6.268697085,25.83476672
2017-10-18,13,Yes,6.193395196,21.47717784
2017-10-18,14,Yes,5.930160261,24.36056095
2017-10-18,15,Yes,8.258206015,31.88709612
2017-10-18,16,Yes,6.51166455,22.22977869
2017-10-18,17,Yes,6.40924632,25.50602486
2017-10-17,3,Yes,6.538269331,26.58802091
2017-10-17,3,Yes,5.356452091,21.29638993
2017-10-17,16,Yes,11.73633141,48.65411159
2017-10-17,16,Yes,5.404591962,18.6199173
2017-10-16,1,Yes,6.742294812,25.94957758
2017-10-16,2,Yes,5.289312499,21.31646352
2017-10-16,3,Yes,6.369401597,26.57045655
2017-10-16,4,Yes,5.298845218,20.59795818
2017-10-16,7,Yes,5.46811363,21.33506107
2017-10-16,8,Yes,6.305626058,26.62365544
2017-10-16,8,Yes,6.182660573,25.85859324
2017-10-16,10,Yes,4.211795855,13.12491829
2017-10-16,11,Yes,5.355081541,20.57103207
2017-10-16,12,Yes,5.090243898,20.57626104
2017-10-16,12,Yes,6.281593858,25.14938668
2017-10-16,13,Yes,5.358846272,21.3236959
2017-10-16,14,Yes,5.100177295,20.57729424
2017-10-16,16,Yes,5.481375539,22.63429955
2017-10-16,16,Yes,11.67633035,47.92837388
2017-10-16,16,Yes,3.582637597,11.49510114
2017-10-16,17,Yes,5.029207128,18.11658806
2017-10-15,11,Yes,6.432366027,26.60978103
2017-10-15,13,Yes,3.872699589,10.83283129
2017-10-14,3,Yes,7.814532402,26.77488209
2017-10-14,9,Yes,3.609754193,15.50431741
2017-10-13,1,Yes,6.720033839,25.92020522
2017-10-13,1,Yes,9.083668319,36.50346717
2017-10-13,1,Yes,9.206633804,37.26852937
2017-10-13,2,Yes,5.409314607,22.76793895
2017-10-13,2,Yes,6.520116386,28.39554416
2017-10-13,2,Yes,9.229295454,38.01744026
2017-10-13,4,Yes,5.197117075,20.56032025
2017-10-13,4,Yes,6.227370674,27.24240503
2017-10-13,4,Yes,9.017097923,35.80982155
2017-10-13,7,Yes,5.32705258,22.01282888
2017-10-13,7,Yes,7.742637083,33.69712726
2017-10-13,7,Yes,9.127967989,38.69934085
2017-10-13,9,Yes,8.998032485,37.24683222
2017-10-13,9,Yes,3.679287966,15.51154979
2017-10-13,9,Yes,3.636870662,13.69200802
2017-10-13,10,Yes,5.39698703,22.73959979
2017-10-13,10,Yes,6.507788809,28.367205
2017-10-13,10,Yes,7.921717871,31.21390259
2017-10-13,11,Yes,4.938213735,19.51906038
2017-10-13,11,Yes,3.858489774,16.24968587
2017-10-13,11,Yes,7.749486083,31.16321294
2017-10-13,11,Yes,9.167701573,38.70347364
2017-10-13,13,Yes,5.686091235,24.50349778
2017-10-13,13,Yes,3.716337831,13.7002736
2017-10-13,13,Yes,6.349255147,29.07021238
2017-10-13,13,Yes,9.077499654,37.2550978
2017-10-13,15,Yes,7.140354083,23.26987944
2017-10-13,15,Yes,10.42261616,39.23147504
2017-10-13,15,Yes,6.150711021,18.22752002
2017-10-13,16,Yes,5.172003864,20.14879664
2017-10-13,16,Yes,8.215388034,29.34801581
2017-10-13,16,Yes,11.79553111,47.94077225
2017-10-13,17,Yes,7.223862735,29.75085014
2017-10-13,17,Yes,6.428200619,25.13757867
2017-10-12,1,Yes,6.471698935,25.89437529
2017-10-12,1,Yes,8.854398854,35.04062657
2017-10-12,1,Yes,6.339200731,25.84781843
2017-10-12,3,Yes,7.774798817,26.7707493
2017-10-12,4,Yes,5.477646349,20.61655573
2017-10-12,4,Yes,9.174661712,35.10099484
2017-10-12,4,Yes,6.659463589,25.90818671
2017-10-12,6,Yes,5.448246837,21.33299468
2017-10-12,6,Yes,9.1452622,35.81743379
2017-10-12,6,Yes,7.506274374,30.18341754
2017-10-12,7,Yes,5.547180122,20.62378811
2017-10-12,7,Yes,7.920347322,30.48854473
2017-10-12,7,Yes,8.014714649,33.40912293
2017-10-12,8,Yes,6.712494624,25.94647799
2017-10-12,8,Yes,3.837932766,13.73997793
2017-10-12,9,Yes,4.903958601,16.25565542
2017-10-12,9,Yes,3.966265562,12.31433243
2017-10-12,10,Yes,5.147450095,20.55515426
2017-10-12,10,Yes,8.834932738,35.75809871
2017-10-12,10,Yes,6.329267335,25.84678523
2017-10-12,11,Yes,7.619550579,29.71070431
2017-10-12,11,Yes,11.65686424,48.64584602
2017-10-12,11,Yes,3.134599052,9.714671996
2017-10-12,13,Yes,4.183197697,15.28043429
2017-10-12,13,Yes,9.175463066,36.54007191
2017-10-12,13,Yes,7.546007958,30.18755033
2017-10-12,13,Yes,3.842899401,10.8297317
2017-10-12,14,Yes,4.173264301,15.2794011
2017-10-12,14,Yes,9.184595108,35.10202804
2017-10-12,14,Yes,9.288495154,37.30410091
2017-10-12,15,Yes,6.590899689,25.90677366
2017-10-12,15,Yes,8.973599607,35.05302493
2017-10-12,15,Yes,5.582191189,22.30142491
2017-10-12,16,Yes,5.393177005,24.78361638
2017-10-12,16,Yes,8.912797199,32.88821015
2017-10-12,16,Yes,8.102356073,34.40551247
2017-10-12,16,Yes,11.40892988,43.51802896
2017-10-12,17,Yes,5.885550631,21.67331355
2017-10-12,17,Yes,9.134928127,35.09686206
2017-10-12,17,Yes,6.629262724,25.18554858
2017-10-11,1,Yes,4.518848947,15.77963074
2017-10-11,1,Yes,5.193352345,19.80765642
2017-10-11,2,Yes,6.630064078,26.62462565
2017-10-11,2,Yes,2.92695552,7.26680702
2017-10-11,3,Yes,5.184019148,15.7221745
2017-10-11,4,Yes,4.817485871,16.82502339
2017-10-11,4,Yes,5.044351402,19.79215846
2017-10-11,7,Yes,3.612838462,12.21773926
2017-10-11,7,Yes,5.144486718,21.2415675
2017-10-11,8,Yes,4.51844827,15.06009221
2017-10-11,8,Yes,6.497734393,25.14481105
2017-10-11,9,Yes,3.773534274,15.21076724
2017-10-11,9,Yes,8.888765127,37.23546705
2017-10-11,9,Yes,6.156234192,24.35701852
2017-10-11,9,Yes,4.893868772,20.11986712
2017-10-11,9,Yes,3.527603304,13.68064285
2017-10-11,10,Yes,3.543705366,12.93004541
2017-10-11,10,Yes,3.789636335,14.46016981
2017-10-11,11,Yes,6.551967458,27.34171793
2017-10-11,11,Yes,6.429001973,26.57665574
2017-10-11,12,Yes,3.40463782,12.91558065
2017-10-11,12,Yes,4.955351514,20.50239822
2017-10-11,13,Yes,3.522636543,10.76936342
2017-10-11,13,Yes,5.492389946,21.5725876
2017-10-11,13,Yes,3.522636543,10.76936342
2017-10-11,14,Yes,3.52303722,11.48890195
2017-10-11,14,Yes,3.749902751,14.45603702
2017-10-11,16,Yes,6.152068785,22.88481616
2017-10-11,16,Yes,7.255144612,29.41074311
2017-10-11,17,Yes,4.768776678,14.39368957
2017-10-10,1,Yes,10.09253105,38.10150909
2017-10-10,1,Yes,8.562689559,29.25749726
2017-10-10,2,Yes,6.199853527,28.33517589
2017-10-10,2,Yes,8.980048058,37.62109774
2017-10-10,3,Yes,7.933733156,26.78728045
2017-10-10,4,Yes,7.69068706,32.59609082
2017-10-10,4,Yes,6.589418,26.24998028
2017-10-10,5,Yes,10.59296559,38.90583278
2017-10-10,6,Yes,9.104336466,37.94461063
2017-10-10,6,Yes,6.698284681,25.54180691
2017-10-10,7,Yes,7.851904441,33.70849243
2017-10-10,7,Yes,8.013000802,31.59953328
2017-10-10,8,Yes,9.075337631,39.3805881
2017-10-10,8,Yes,7.564561581,29.09956561
2017-10-10,10,Yes,3.87527217,13.71680475
2017-10-10,10,Yes,3.889091317,17.69186253
2017-10-10,10,Yes,5.364503122,20.92109122
2017-10-10,11,Yes,4.303844599,16.21470603
2017-10-10,11,Yes,4.355794622,17.31574247
2017-10-10,11,Yes,7.99313401,31.59746689
2017-10-10,11,Yes,6.390470293,22.90961289
2017-10-10,12,Yes,6.267784593,25.46425414
2017-10-10,12,Yes,6.400282796,25.510811
2017-10-10,13,Yes,6.398922128,29.07537836
2017-10-10,13,Yes,3.766004812,13.70543958
2017-10-10,13,Yes,7.436228785,30.52521111
2017-10-10,14,Yes,6.437854358,27.64043409
2017-10-10,14,Yes,6.59895072,25.53147494
2017-10-10,15,Yes,6.410849028,28.38417899
2017-10-10,15,Yes,5.695735093,22.71642796
2017-10-10,16,Yes,9.1118658,33.62841263
2017-10-10,16,Yes,5.263286795,20.53442733
2017-10-10,16,Yes,2.734269526,7.366561418
2017-10-10,16,Yes,3.72210582,12.22910443
2017-10-09,1,Yes,6.601233762,26.62734539
2017-10-09,1,Yes,8.9934664,35.05509133
2017-10-09,1,Yes,11.72599733,47.93353986
2017-10-09,3,Yes,6.871517347,22.22758638
2017-10-09,3,Yes,10.57806543,35.99352016
2017-10-09,4,Yes,5.207050472,20.56135344
2017-10-09,4,Yes,8.904065834,35.04579255
2017-10-09,4,Yes,9.007965881,37.24786542
2017-10-09,5,Yes,3.804135816,16.6529439
2017-10-09,5,Yes,6.319333939,25.84575204
2017-10-09,6,Yes,4.868279285,18.79228947
2017-10-09,6,Yes,9.003399796,35.05612453
2017-10-09,6,Yes,10.85018772,45.09428651
2017-10-09,7,Yes,5.336985976,22.01386207
2017-10-09,7,Yes,9.053066777,35.06129051
2017-10-09,7,Yes,10.47128227,42.60155121
2017-10-09,8,Yes,6.142861145,24.12634452
2017-10-09,8,Yes,8.963666211,35.05199174
2017-10-09,8,Yes,11.68666443,48.64894561
2017-10-09,9,Yes,5.108117187,21.27056
2017-10-09,9,Yes,3.557403493,13.68374244
2017-10-09,9,Yes,8.918565315,37.23856665
2017-10-09,10,Yes,5.306384433,20.57168542
2017-10-09,10,Yes,9.003399796,35.05612453
2017-10-09,10,Yes,11.74546345,47.21606773
2017-10-09,11,Yes,5.864491689,23.80255679
2017-10-09,11,Yes,3.479985003,14.47648911
2017-10-09,11,Yes,9.132934623,35.78909462
2017-10-09,11,Yes,11.85593284,49.38604849
2017-10-09,11,Yes,3.762240082,12.95277575
2017-10-09,12,Yes,6.732762093,26.66808292
2017-10-09,12,Yes,9.124994731,35.09582886
2017-10-09,12,Yes,9.238427496,36.57939639
2017-10-09,13,Yes,5.148251449,21.99423133
2017-10-09,13,Yes,8.854799531,35.7601651
2017-10-09,13,Yes,9.834909873,41.52102986
2017-10-09,13,Yes,4.82701859,16.10651806
2017-10-09,14,Yes,5.207851826,22.00043051
2017-10-09,14,Yes,8.923932627,35.04785895
2017-10-09,14,Yes,9.027832673,37.24993182
2017-10-09,16,Yes,5.560442031,21.9230266
2017-10-09,16,Yes,9.04193135,32.90164172
2017-10-09,16,Yes,9.974378096,42.25503315
2017-10-09,16,Yes,4.518848947,15.77963074
2017-10-09,17,Yes,5.995541413,18.96365269
