,Date,PlayerID,SessionType,Duration,RPE,SessionLoad,DailyLoad,AcuteLoad,AcuteChronicRatio
5094,2018-03-23,3,Strength,60.0,4.0,240.0,240.0,264.7,0.58
5095,2018-03-23,6,Strength,40.0,4.0,160.0,160.0,216.6,0.57
5096,2018-03-23,7,Strength,45.0,3.0,135.0,135.0,215.0,0.51
5097,2018-03-23,8,Conditioning,30.0,8.0,240.0,480.0,206.9,0.53
5098,2018-03-23,8,Strength,60.0,4.0,240.0,480.0,206.9,0.53
5099,2018-03-23,11,Strength,60.0,3.0,180.0,180.0,164.4,0.53
5100,2018-03-23,13,Mobility/Recovery,10.0,0.0,5.0,125.0,185.0,0.56
5101,2018-03-23,13,Strength,30.0,4.0,120.0,125.0,185.0,0.56
5102,2018-03-23,16,Mobility/Recovery,30.0,1.0,30.0,110.0,101.9,0.31
5103,2018-03-23,16,Strength,40.0,2.0,80.0,110.0,101.9,0.31
5104,2018-03-25,13,Mobility/Recovery,20.0,0.0,0.0,0.0,185.0,0.61
5105,2018-03-26,1,Combat,10.0,4.0,40.0,640.0,139.3,0.35
5106,2018-03-26,1,Skills,70.0,3.0,210.0,640.0,139.3,0.35
5107,2018-03-26,1,Speed,60.0,3.0,180.0,640.0,139.3,0.35
5108,2018-03-26,1,Strength,70.0,3.0,210.0,640.0,139.3,0.35
5109,2018-03-26,2,Skills,60.0,3.0,180.0,570.0,152.9,0.44
5110,2018-03-26,2,Speed,30.0,3.0,90.0,570.0,152.9,0.44
5111,2018-03-26,2,Strength,60.0,5.0,300.0,570.0,152.9,0.44
5112,2018-03-26,3,Skills,90.0,4.0,360.0,1200.0,366.4,0.84
5113,2018-03-26,3,Speed,60.0,5.0,300.0,1200.0,366.4,0.84
5114,2018-03-26,3,Strength,90.0,6.0,540.0,1200.0,366.4,0.84
5115,2018-03-26,4,Skills,60.0,3.0,180.0,750.0,247.1,0.68
5116,2018-03-26,4,Speed,40.0,3.0,120.0,750.0,247.1,0.68
5117,2018-03-26,4,Strength,90.0,5.0,450.0,750.0,247.1,0.68
5118,2018-03-26,5,Combat,30.0,4.0,120.0,945.0,135.0,0.35
5119,2018-03-26,5,Skills,60.0,4.0,240.0,945.0,135.0,0.35
5120,2018-03-26,5,Speed,45.0,3.0,135.0,945.0,135.0,0.35
5121,2018-03-26,5,Strength,90.0,5.0,450.0,945.0,135.0,0.35
5122,2018-03-26,6,Combat,10.0,3.0,30.0,1100.0,294.4,0.7
5123,2018-03-26,6,Skills,90.0,5.0,450.0,1100.0,294.4,0.7
5124,2018-03-26,6,Speed,40.0,5.0,200.0,1100.0,294.4,0.7
5125,2018-03-26,6,Strength,70.0,6.0,420.0,1100.0,294.4,0.7
5126,2018-03-26,7,Skills,75.0,3.0,225.0,945.0,289.3,0.69
5127,2018-03-26,7,Speed,45.0,4.0,180.0,945.0,289.3,0.69
5128,2018-03-26,7,Strength,90.0,6.0,540.0,945.0,289.3,0.69
5129,2018-03-26,8,Skills,60.0,3.0,180.0,420.0,219.0,0.63
5130,2018-03-26,8,Speed,60.0,4.0,240.0,420.0,219.0,0.63
5131,2018-03-26,10,Skills,30.0,1.0,30.0,405.0,106.4,0.53
5132,2018-03-26,10,Speed,35.0,3.0,105.0,405.0,106.4,0.53
5133,2018-03-26,10,Strength,90.0,3.0,270.0,405.0,106.4,0.53
5134,2018-03-26,11,Skills,60.0,3.0,180.0,810.0,218.3,0.7
5135,2018-03-26,11,Speed,45.0,4.0,180.0,810.0,218.3,0.7
5136,2018-03-26,11,Strength,90.0,5.0,450.0,810.0,218.3,0.7
5137,2018-03-26,12,Combat,15.0,3.0,45.0,600.0,105.0,0.5
5138,2018-03-26,12,Skills,60.0,2.0,120.0,600.0,105.0,0.5
5139,2018-03-26,12,Speed,45.0,3.0,135.0,600.0,105.0,0.5
5140,2018-03-26,12,Strength,75.0,4.0,300.0,600.0,105.0,0.5
5141,2018-03-26,13,Combat,10.0,5.0,50.0,920.0,269.6,0.8
5142,2018-03-26,13,Skills,90.0,3.0,270.0,920.0,269.6,0.8
5143,2018-03-26,13,Speed,50.0,5.0,250.0,920.0,269.6,0.8
5144,2018-03-26,13,Strength,70.0,5.0,350.0,920.0,269.6,0.8
5145,2018-03-26,16,Combat,15.0,3.0,45.0,615.0,199.7,0.57
5146,2018-03-26,16,Skills,70.0,3.0,210.0,615.0,199.7,0.57
5147,2018-03-26,16,Speed,40.0,3.0,120.0,615.0,199.7,0.57
5148,2018-03-26,16,Strength,60.0,4.0,240.0,615.0,199.7,0.57
5149,2018-03-26,17,Skills,80.0,3.0,240.0,690.0,98.6,2.07
5150,2018-03-26,17,Speed,30.0,3.0,90.0,690.0,98.6,2.07
5151,2018-03-26,17,Strength,90.0,4.0,360.0,690.0,98.6,2.07
5152,2018-03-27,1,Skills,90.0,7.0,630.0,630.0,229.3,0.57
5153,2018-03-27,2,Conditioning,45.0,9.0,405.0,525.0,187.9,0.53
5154,2018-03-27,2,Skills,30.0,4.0,120.0,525.0,187.9,0.53
5155,2018-03-27,3,Conditioning,60.0,8.0,480.0,480.0,365.3,0.82
5156,2018-03-27,4,Conditioning,60.0,7.0,420.0,420.0,243.1,0.64
5157,2018-03-27,5,Conditioning,60.0,7.0,420.0,420.0,195.0,0.51
5158,2018-03-27,6,Skills,90.0,9.0,810.0,810.0,350.1,0.78
5159,2018-03-27,7,Conditioning,60.0,9.0,540.0,540.0,295.7,0.69
5160,2018-03-27,8,Conditioning,45.0,7.0,315.0,765.0,237.9,0.65
5161,2018-03-27,8,Strength,90.0,5.0,450.0,765.0,237.9,0.65
5162,2018-03-27,10,Conditioning,45.0,3.0,135.0,145.0,84.3,0.43
5163,2018-03-27,10,Mobility/Recovery,20.0,0.0,10.0,145.0,84.3,0.43
5164,2018-03-27,11,Conditioning,45.0,7.0,315.0,435.0,203.6,0.62
5165,2018-03-27,11,Skills,20.0,3.0,60.0,435.0,203.6,0.62
5166,2018-03-27,12,Conditioning,60.0,5.0,300.0,300.0,128.6,0.59
5167,2018-03-27,13,Conditioning,30.0,9.0,270.0,450.0,287.1,0.81
5168,2018-03-27,13,Skills,60.0,3.0,180.0,450.0,287.1,0.81
5169,2018-03-27,14,Conditioning,30.0,8.0,240.0,240.0,34.3,0.13
5170,2018-03-27,16,Mobility/Recovery,30.0,2.0,60.0,465.0,226.7,0.62
5171,2018-03-27,16,Skills,45.0,9.0,405.0,465.0,226.7,0.62
5172,2018-03-27,17,Conditioning,90.0,8.0,720.0,720.0,201.4,2.76
5173,2018-03-28,1,Mobility/Recovery,30.0,1.0,30.0,150.0,220.0,0.58
5174,2018-03-28,1,Strength,60.0,2.0,120.0,150.0,220.0,0.58
5175,2018-03-28,2,Mobility/Recovery,35.0,2.0,70.0,295.0,198.6,0.6
5176,2018-03-28,2,Strength,45.0,5.0,225.0,295.0,198.6,0.6
5177,2018-03-28,3,Mobility/Recovery,30.0,1.0,30.0,330.0,321.4,0.77
5178,2018-03-28,3,Strength,60.0,5.0,300.0,330.0,321.4,0.77
5179,2018-03-28,4,Mobility/Recovery,45.0,1.0,45.0,285.0,147.9,0.43
5180,2018-03-28,4,Strength,60.0,4.0,240.0,285.0,147.9,0.43
5181,2018-03-28,6,Mobility/Recovery,30.0,1.0,30.0,190.0,322.9,0.7
5182,2018-03-28,6,Strength,40.0,4.0,160.0,190.0,322.9,0.7
5183,2018-03-28,7,Mobility/Recovery,30.0,2.0,60.0,240.0,265.7,0.65
5184,2018-03-28,7,Strength,45.0,4.0,180.0,240.0,265.7,0.65
5185,2018-03-28,8,Mobility/Recovery,30.0,1.0,30.0,270.0,276.4,0.8
5186,2018-03-28,8,Strength,60.0,4.0,240.0,270.0,276.4,0.8
5187,2018-03-28,10,Speed,30.0,3.0,90.0,270.0,117.1,0.62
5188,2018-03-28,10,Strength,60.0,3.0,180.0,270.0,117.1,0.62
5189,2018-03-28,11,Mobility/Recovery,30.0,3.0,90.0,290.0,245.0,0.72
5190,2018-03-28,11,Strength,50.0,4.0,200.0,290.0,245.0,0.72
5191,2018-03-28,12,Mobility/Recovery,30.0,2.0,60.0,240.0,162.9,0.8
5192,2018-03-28,12,Strength,60.0,3.0,180.0,240.0,162.9,0.8
5193,2018-03-28,13,Mobility/Recovery,60.0,0.0,0.0,225.0,245.7,0.74
5194,2018-03-28,13,Strength,45.0,5.0,225.0,225.0,245.7,0.74
5195,2018-03-28,14,Mobility/Recovery,30.0,1.0,30.0,210.0,64.3,0.26
5196,2018-03-28,14,Strength,45.0,4.0,180.0,210.0,64.3,0.26
5197,2018-03-28,15,Mobility/Recovery,30.0,1.0,30.0,150.0,21.4,0.14
5198,2018-03-28,15,Strength,40.0,3.0,120.0,150.0,21.4,0.14
5199,2018-03-28,16,Mobility/Recovery,30.0,0.5,22.5,245.0,205.0,0.58
5200,2018-03-28,16,Strength,50.0,4.0,200.0,245.0,205.0,0.58
5201,2018-03-28,17,Mobility/Recovery,30.0,0.0,15.0,195.0,229.3,2.87
5202,2018-03-28,17,Strength,45.0,4.0,180.0,195.0,229.3,2.87
5203,2018-03-29,1,Skills,90.0,4.0,360.0,860.0,325.7,0.91
5204,2018-03-29,1,Speed,80.0,4.0,320.0,860.0,325.7,0.91
5205,2018-03-29,1,Strength,60.0,3.0,180.0,860.0,325.7,0.91
5206,2018-03-29,2,Skills,90.0,5.0,450.0,1125.0,359.3,1.11
5207,2018-03-29,2,Speed,45.0,5.0,225.0,1125.0,359.3,1.11
5208,2018-03-29,2,Strength,90.0,5.0,450.0,1125.0,359.3,1.11
5209,2018-03-29,3,Skills,90.0,5.0,450.0,1260.0,467.1,1.01
5210,2018-03-29,3,Speed,60.0,6.0,360.0,1260.0,467.1,1.01
5211,2018-03-29,3,Strength,75.0,6.0,450.0,1260.0,467.1,1.01
5212,2018-03-29,4,Skills,90.0,5.0,450.0,930.0,340.7,0.99
5213,2018-03-29,4,Speed,60.0,4.0,240.0,930.0,340.7,0.99
5214,2018-03-29,4,Strength,60.0,4.0,240.0,930.0,340.7,0.99
5215,2018-03-29,5,Combat,30.0,5.0,150.0,1050.0,345.0,1.01
5216,2018-03-29,5,Skills,60.0,5.0,300.0,1050.0,345.0,1.01
5217,2018-03-29,5,Speed,60.0,4.0,240.0,1050.0,345.0,1.01
5218,2018-03-29,5,Strength,90.0,4.0,360.0,1050.0,345.0,1.01
5219,2018-03-29,6,Combat,15.0,3.0,45.0,1315.0,487.9,1.09
5220,2018-03-29,6,Skills,100.0,7.0,700.0,1315.0,487.9,1.09
5221,2018-03-29,6,Speed,45.0,6.0,270.0,1315.0,487.9,1.09
5222,2018-03-29,6,Strength,60.0,5.0,300.0,1315.0,487.9,1.09
5223,2018-03-29,8,Conditioning,35.0,8.0,280.0,580.0,290.7,0.91
5224,2018-03-29,8,Speed,30.0,2.0,60.0,580.0,290.7,0.91
5225,2018-03-29,8,Strength,60.0,4.0,240.0,580.0,290.7,0.91
5226,2018-03-29,10,Skills,75.0,4.0,300.0,750.0,224.3,1.19
5227,2018-03-29,10,Speed,30.0,3.0,90.0,750.0,224.3,1.19
5228,2018-03-29,10,Strength,90.0,4.0,360.0,750.0,224.3,1.19
5229,2018-03-29,11,Combat,30.0,5.0,150.0,1240.0,396.4,1.03
5230,2018-03-29,11,Skills,90.0,6.0,540.0,1240.0,396.4,1.03
5231,2018-03-29,11,Speed,60.0,5.0,300.0,1240.0,396.4,1.03
5232,2018-03-29,11,Strength,50.0,5.0,250.0,1240.0,396.4,1.03
5233,2018-03-29,13,Combat,20.0,5.0,100.0,1225.0,402.9,1.2
5234,2018-03-29,13,Skills,90.0,6.0,540.0,1225.0,402.9,1.2
5235,2018-03-29,13,Speed,60.0,6.0,360.0,1225.0,402.9,1.2
5236,2018-03-29,13,Strength,45.0,5.0,225.0,1225.0,402.9,1.2
5237,2018-03-29,14,Skills,90.0,5.0,450.0,975.0,203.6,0.73
5238,2018-03-29,14,Speed,45.0,5.0,225.0,975.0,203.6,0.73
5239,2018-03-29,14,Strength,60.0,5.0,300.0,975.0,203.6,0.73
5240,2018-03-29,15,Combat,30.0,3.0,90.0,720.0,124.3,0.72
5241,2018-03-29,15,Skills,90.0,4.0,360.0,720.0,124.3,0.72
5242,2018-03-29,15,Speed,30.0,3.0,90.0,720.0,124.3,0.72
5243,2018-03-29,15,Strength,60.0,3.0,180.0,720.0,124.3,0.72
5244,2018-03-29,16,Combat,30.0,3.0,90.0,1070.0,342.1,0.96
5245,2018-03-29,16,Mobility/Recovery,30.0,1.0,30.0,1070.0,342.1,0.96
5246,2018-03-29,16,Skills,90.0,5.0,450.0,1070.0,342.1,0.96
5247,2018-03-29,16,Speed,50.0,4.0,200.0,1070.0,342.1,0.96
5248,2018-03-29,16,Strength,60.0,5.0,300.0,1070.0,342.1,0.96
5249,2018-03-29,17,Skills,100.0,5.0,500.0,770.0,339.3,3.16
5250,2018-03-29,17,Speed,30.0,3.0,90.0,770.0,339.3,3.16
5251,2018-03-29,17,Strength,45.0,4.0,180.0,770.0,339.3,3.16
5252,2018-03-30,1,Skills,80.0,6.0,480.0,910.0,455.7,1.17
5253,2018-03-30,1,Speed,70.0,4.0,280.0,910.0,455.7,1.17
5254,2018-03-30,1,Strength,50.0,3.0,150.0,910.0,455.7,1.17
5255,2018-03-30,3,Conditioning,60.0,8.0,480.0,1260.0,467.1,1.01
5256,2018-03-30,3,Speed,60.0,7.0,420.0,1260.0,467.1,1.01
5257,2018-03-30,3,Strength,60.0,6.0,360.0,1260.0,467.1,1.01
5258,2018-03-30,6,Conditioning,30.0,7.0,210.0,490.0,557.9,1.2
5259,2018-03-30,6,Speed,40.0,4.0,160.0,490.0,557.9,1.2
5260,2018-03-30,6,Strength,40.0,3.0,120.0,490.0,557.9,1.2
5261,2018-03-30,7,Conditioning,60.0,9.0,540.0,925.0,378.6,0.98
5262,2018-03-30,7,Speed,45.0,5.0,225.0,925.0,378.6,0.98
5263,2018-03-30,7,Strength,40.0,4.0,160.0,925.0,378.6,0.98
5264,2018-03-30,8,Skills,90.0,7.0,630.0,1290.0,475.0,1.3
5265,2018-03-30,8,Speed,45.0,4.0,180.0,1290.0,475.0,1.3
5266,2018-03-30,8,Strength,80.0,6.0,480.0,1290.0,475.0,1.3
5267,2018-03-30,10,Skills,75.0,7.0,525.0,765.0,333.6,1.55
5268,2018-03-30,10,Speed,30.0,2.0,60.0,765.0,333.6,1.55
5269,2018-03-30,10,Strength,60.0,3.0,180.0,765.0,333.6,1.55
5270,2018-03-30,11,Conditioning,45.0,9.0,405.0,1305.0,582.9,1.35
5271,2018-03-30,11,Skills,30.0,5.0,150.0,1305.0,582.9,1.35
5272,2018-03-30,11,Speed,60.0,5.0,300.0,1305.0,582.9,1.35
5273,2018-03-30,11,Strength,75.0,6.0,450.0,1305.0,582.9,1.35
5274,2018-03-30,13,Conditioning,30.0,9.0,270.0,1010.0,547.1,1.47
5275,2018-03-30,13,Skills,60.0,4.0,240.0,1010.0,547.1,1.47
5276,2018-03-30,13,Speed,60.0,5.0,300.0,1010.0,547.1,1.47
5277,2018-03-30,13,Strength,40.0,5.0,200.0,1010.0,547.1,1.47
5278,2018-03-30,14,Conditioning,60.0,5.0,300.0,660.0,297.9,0.98
5279,2018-03-30,14,Speed,45.0,5.0,225.0,660.0,297.9,0.98
5280,2018-03-30,14,Strength,45.0,3.0,135.0,660.0,297.9,0.98
5281,2018-03-30,16,Skills,80.0,6.0,480.0,875.0,467.1,1.21
5282,2018-03-30,16,Speed,55.0,5.0,275.0,875.0,467.1,1.21
5283,2018-03-30,16,Strength,40.0,3.0,120.0,875.0,467.1,1.21
5284,2018-03-30,17,Conditioning,60.0,8.0,480.0,980.0,479.3,3.37
5285,2018-03-30,17,Speed,60.0,5.0,300.0,980.0,479.3,3.37
5286,2018-03-30,17,Strength,50.0,4.0,200.0,980.0,479.3,3.37
5287,2018-04-01,13,Mobility/Recovery,20.0,0.0,0.0,0.0,415.7,1.11
5288,2018-04-02,1,Skills,70.0,3.0,210.0,870.0,398.6,1.17
5289,2018-04-02,1,Speed,90.0,5.0,450.0,870.0,398.6,1.17
5290,2018-04-02,1,Strength,70.0,3.0,210.0,870.0,398.6,1.17
5291,2018-04-02,2,Combat,30.0,4.0,120.0,905.0,332.1,1.24
5292,2018-04-02,2,Skills,90.0,4.0,360.0,905.0,332.1,1.24
5293,2018-04-02,2,Speed,35.0,5.0,175.0,905.0,332.1,1.24
5294,2018-04-02,2,Strength,50.0,5.0,250.0,905.0,332.1,1.24
5295,2018-04-02,3,Skills,90.0,4.0,360.0,1170.0,574.3,1.2
5296,2018-04-02,3,Speed,60.0,6.0,360.0,1170.0,574.3,1.2
5297,2018-04-02,3,Strength,90.0,5.0,450.0,1170.0,574.3,1.2
5298,2018-04-02,4,Skills,90.0,4.0,360.0,990.0,315.0,1.01
5299,2018-04-02,4,Speed,45.0,4.0,180.0,990.0,315.0,1.01
5300,2018-04-02,4,Strength,90.0,5.0,450.0,990.0,315.0,1.01
5301,2018-04-02,6,Combat,20.0,3.0,60.0,1265.0,465.7,1.05
5302,2018-04-02,6,Skills,70.0,4.0,280.0,1265.0,465.7,1.05
5303,2018-04-02,6,Speed,45.0,5.0,225.0,1265.0,465.7,1.05
5304,2018-04-02,6,Strength,100.0,7.0,700.0,1265.0,465.7,1.05
5305,2018-04-02,7,Skills,90.0,3.0,270.0,845.0,287.1,0.81
5306,2018-04-02,7,Speed,45.0,5.0,225.0,845.0,287.1,0.81
5307,2018-04-02,7,Strength,70.0,5.0,350.0,845.0,287.1,0.81
5308,2018-04-02,8,Combat,15.0,2.0,30.0,1130.0,467.1,1.42
5309,2018-04-02,8,Skills,90.0,3.0,270.0,1130.0,467.1,1.42
5310,2018-04-02,8,Speed,50.0,4.0,200.0,1130.0,467.1,1.42
5311,2018-04-02,8,Strength,90.0,7.0,630.0,1130.0,467.1,1.42
5312,2018-04-02,10,Skills,80.0,3.0,240.0,780.0,366.4,1.8
5313,2018-04-02,10,Speed,45.0,4.0,180.0,780.0,366.4,1.8
5314,2018-04-02,10,Strength,90.0,4.0,360.0,780.0,366.4,1.8
5315,2018-04-02,11,Combat,15.0,3.0,45.0,1155.0,570.0,1.35
5316,2018-04-02,11,Skills,90.0,4.0,360.0,1155.0,570.0,1.35
5317,2018-04-02,11,Speed,60.0,5.0,300.0,1155.0,570.0,1.35
5318,2018-04-02,11,Strength,75.0,6.0,450.0,1155.0,570.0,1.35
5319,2018-04-02,12,Combat,20.0,3.0,60.0,675.0,130.7,0.76
5320,2018-04-02,12,Skills,60.0,3.0,180.0,675.0,130.7,0.76
5321,2018-04-02,12,Speed,45.0,3.0,135.0,675.0,130.7,0.76
5322,2018-04-02,12,Strength,60.0,5.0,300.0,675.0,130.7,0.76
5323,2018-04-02,13,Combat,10.0,5.0,50.0,820.0,468.6,1.17
5324,2018-04-02,13,Mobility/Recovery,20.0,0.0,0.0,820.0,468.6,1.17
5325,2018-04-02,13,Skills,90.0,3.0,270.0,820.0,468.6,1.17
5326,2018-04-02,13,Speed,50.0,5.0,250.0,820.0,468.6,1.17
5327,2018-04-02,13,Strength,50.0,5.0,250.0,820.0,468.6,1.17
5328,2018-04-02,14,Skills,60.0,3.0,180.0,705.0,364.3,1.42
5329,2018-04-02,14,Speed,45.0,5.0,225.0,705.0,364.3,1.42
5330,2018-04-02,14,Strength,60.0,5.0,300.0,705.0,364.3,1.42
5331,2018-04-02,15,Combat,30.0,3.0,90.0,630.0,214.3,1.88
5332,2018-04-02,15,Skills,90.0,3.0,270.0,630.0,214.3,1.88
5333,2018-04-02,15,Speed,30.0,2.0,60.0,630.0,214.3,1.88
5334,2018-04-02,15,Strength,70.0,3.0,210.0,630.0,214.3,1.88
5335,2018-04-02,16,Combat,20.0,3.0,60.0,810.0,428.6,1.24
5336,2018-04-02,16,Skills,90.0,3.0,270.0,810.0,428.6,1.24
5337,2018-04-02,16,Speed,60.0,3.0,180.0,810.0,428.6,1.24
5338,2018-04-02,16,Strength,60.0,5.0,300.0,810.0,428.6,1.24
5339,2018-04-03,1,Skills,60.0,4.0,240.0,240.0,411.4,1.23
5340,2018-04-03,2,Conditioning,40.0,7.0,280.0,400.0,347.1,1.28
5341,2018-04-03,2,Skills,40.0,3.0,120.0,400.0,347.1,1.28
5342,2018-04-03,3,Conditioning,60.0,6.0,360.0,360.0,578.6,1.21
5343,2018-04-03,3,Mobility/Recovery,20.0,0.0,0.0,360.0,578.6,1.21
5344,2018-04-03,4,Conditioning,60.0,7.0,420.0,420.0,334.3,1.05
5345,2018-04-03,5,Conditioning,60.0,7.0,420.0,420.0,210.0,0.75
5346,2018-04-03,6,Conditioning,15.0,7.0,105.0,465.0,505.0,1.12
5347,2018-04-03,6,Skills,40.0,4.0,180.0,465.0,505.0,1.12
5348,2018-04-03,7,Conditioning,60.0,7.0,420.0,420.0,312.9,0.87
5349,2018-04-03,8,Skills,90.0,6.0,540.0,540.0,505.7,1.48
5350,2018-04-03,10,Skills,47.5,3.5,235.0,470.0,395.0,1.85
5351,2018-04-03,11,Conditioning,50.0,6.0,300.0,375.0,582.1,1.39
5352,2018-04-03,11,Mobility/Recovery,10.0,0.0,0.0,375.0,582.1,1.39
5353,2018-04-03,11,Skills,25.0,3.0,75.0,375.0,582.1,1.39
5354,2018-04-03,13,Conditioning,30.0,9.0,270.0,570.0,517.9,1.25
5355,2018-04-03,13,Mobility/Recovery,50.0,0.0,0.0,570.0,517.9,1.25
5356,2018-04-03,13,Skills,60.0,5.0,300.0,570.0,517.9,1.25
5357,2018-04-03,14,Conditioning,60.0,7.0,420.0,420.0,394.3,1.45
5358,2018-04-03,16,Mobility/Recovery,30.0,1.0,30.0,450.0,457.9,1.3
5359,2018-04-03,16,Skills,60.0,7.0,420.0,450.0,457.9,1.3
5360,2018-04-03,17,Conditioning,31.0,7.5,223.0,536.0,326.6,2.02
5361,2018-04-03,17,Skills,30.0,3.0,90.0,536.0,326.6,2.02
5362,2018-04-04,1,Mobility/Recovery,30.0,0.0,15.0,15.0,290.7,0.92
5363,2018-04-04,2,Mobility/Recovery,45.0,1.0,45.0,75.0,197.1,0.78
5364,2018-04-04,2,Skills,15.0,2.0,30.0,75.0,197.1,0.78
5365,2018-04-04,3,Mobility/Recovery,60.0,1.0,60.0,60.0,407.1,0.92
5366,2018-04-04,4,Mobility/Recovery,60.0,1.0,60.0,60.0,210.0,0.66
5367,2018-04-04,6,Mobility/Recovery,30.0,0.0,15.0,175.0,342.1,0.8
5368,2018-04-04,6,Strength,40.0,4.0,160.0,175.0,342.1,0.8
5369,2018-04-04,7,Mobility/Recovery,30.0,1.0,30.0,30.0,317.1,0.94
5370,2018-04-04,10,Mobility/Recovery,40.0,0.0,20.0,20.0,290.7,1.45
5371,2018-04-04,11,Mobility/Recovery,30.0,1.0,30.0,30.0,409.3,1.05
5372,2018-04-04,13,Mobility/Recovery,40.0,0.0,0.0,0.0,342.9,0.85
5373,2018-04-04,15,Mobility/Recovery,40.0,0.0,20.0,20.0,92.9,0.86
5374,2018-04-04,16,Mobility/Recovery,75.0,2.0,150.0,150.0,326.4,0.99
5375,2018-04-05,1,Mobility/Recovery,10.0,0.0,5.0,695.0,260.0,0.77
5376,2018-04-05,1,Skills,60.0,4.0,240.0,695.0,260.0,0.77
5377,2018-04-05,1,Speed,60.0,3.0,180.0,695.0,260.0,0.77
5378,2018-04-05,1,Strength,90.0,3.0,270.0,695.0,260.0,0.77
5379,2018-04-05,2,Conditioning,40.0,6.0,240.0,750.0,304.3,1.09
5380,2018-04-05,2,Skills,30.0,3.0,90.0,750.0,304.3,1.09
5381,2018-04-05,2,Speed,40.0,3.0,120.0,750.0,304.3,1.09
5382,2018-04-05,2,Strength,60.0,5.0,300.0,750.0,304.3,1.09
5383,2018-04-05,3,Conditioning,60.0,5.0,300.0,1050.0,377.1,0.78
5384,2018-04-05,3,Speed,60.0,5.0,300.0,1050.0,377.1,0.78
5385,2018-04-05,3,Strength,75.0,6.0,450.0,1050.0,377.1,0.78
5386,2018-04-05,4,Skills,60.0,6.0,360.0,975.0,349.3,0.99
5387,2018-04-05,4,Speed,60.0,4.0,240.0,975.0,349.3,0.99
5388,2018-04-05,4,Strength,75.0,5.0,375.0,975.0,349.3,0.99
5389,2018-04-05,6,Skills,60.0,6.0,360.0,1110.0,430.7,0.92
5390,2018-04-05,6,Speed,30.0,4.0,120.0,1110.0,430.7,0.92
5391,2018-04-05,6,Strength,90.0,7.0,630.0,1110.0,430.7,0.92
5392,2018-04-05,7,Skills,60.0,6.0,360.0,880.0,310.7,0.84
5393,2018-04-05,7,Speed,40.0,4.0,160.0,880.0,310.7,0.84
5394,2018-04-05,7,Strength,60.0,6.0,360.0,880.0,310.7,0.84
5395,2018-04-05,10,Skills,60.0,7.0,420.0,810.0,297.1,1.3
5396,2018-04-05,10,Speed,40.0,3.0,120.0,810.0,297.1,1.3
5397,2018-04-05,10,Strength,90.0,3.0,270.0,810.0,297.1,1.3
5398,2018-04-05,11,Conditioning,45.0,7.0,315.0,1115.0,382.1,0.89
5399,2018-04-05,11,Skills,30.0,4.0,120.0,1115.0,382.1,0.89
5400,2018-04-05,11,Speed,50.0,4.0,200.0,1115.0,382.1,0.89
5401,2018-04-05,11,Strength,80.0,6.0,480.0,1115.0,382.1,0.89
5402,2018-04-05,13,Conditioning,20.0,8.0,160.0,860.0,321.4,0.78
5403,2018-04-05,13,Mobility/Recovery,10.0,0.0,0.0,860.0,321.4,0.78
5404,2018-04-05,13,Skills,40.0,5.0,200.0,860.0,321.4,0.78
5405,2018-04-05,13,Speed,40.0,5.0,200.0,860.0,321.4,0.78
5406,2018-04-05,13,Strength,60.0,5.0,300.0,860.0,321.4,0.78
5407,2018-04-08,1,Skills,65.0,3.0,245.0,585.0,225.0,0.7
5408,2018-04-08,1,Strength,45.0,3.0,135.0,585.0,225.0,0.7
5409,2018-04-08,2,Skills,60.0,3.0,180.0,180.0,200.7,0.78
5410,2018-04-08,3,Skills,60.0,3.0,180.0,180.0,235.7,0.54
5411,2018-04-08,5,Skills,40.0,2.0,80.0,80.0,71.4,0.33
5412,2018-04-08,7,Skills,45.0,2.0,90.0,90.0,202.9,0.61
5413,2018-04-08,10,Skills,60.0,3.0,180.0,180.0,211.4,0.94
5414,2018-04-08,11,Skills,40.0,3.0,120.0,120.0,234.3,0.61
5415,2018-04-08,13,Mobility/Recovery,15.0,0.0,0.0,80.0,215.7,0.59
5416,2018-04-08,13,Skills,40.0,2.0,80.0,80.0,215.7,0.59
5417,2018-04-08,14,Skills,60.0,2.0,120.0,120.0,77.1,0.37
5418,2018-04-08,16,Mobility/Recovery,30.0,2.0,60.0,260.0,122.9,0.4
5419,2018-04-08,16,Skills,50.0,4.0,200.0,260.0,122.9,0.4
5420,2018-04-09,1,Skills,60.0,5.0,300.0,390.0,246.4,0.76
5421,2018-04-09,1,Speed,30.0,3.0,90.0,390.0,246.4,0.76
5422,2018-04-09,3,Skills,90.0,5.0,450.0,750.0,291.4,0.64
5423,2018-04-09,3,Strength,60.0,5.0,300.0,750.0,291.4,0.64
5424,2018-04-09,6,Skills,40.0,3.0,120.0,1280.0,366.4,0.82
5425,2018-04-09,6,Speed,40.0,5.0,200.0,1280.0,366.4,0.82
5426,2018-04-09,6,Strength,120.0,8.0,960.0,1280.0,366.4,0.82
5427,2018-04-09,7,Skills,75.0,4.0,300.0,300.0,185.7,0.57
5428,2018-04-09,8,Skills,100.0,5.0,500.0,740.0,105.7,0.4
5429,2018-04-09,8,Strength,60.0,4.0,240.0,740.0,105.7,0.4
5430,2018-04-09,10,Skills,76.0,3.0,228.0,468.0,211.1,0.89
5431,2018-04-09,10,Strength,60.0,4.0,240.0,468.0,211.1,0.89
