,Date,PlayerID,Training,FactorRatio,FactorRPE
6646,2017-09-15,11,Yes,6.877953010174962,28.727597463735627
6647,2017-09-15,11,Yes,4.969682348665404,18.306904383630837
6648,2017-09-15,12,Yes,3.9656986984298497,16.991639220056268
6649,2017-09-15,13,Yes,4.642205354338085,18.79583189896104
6650,2017-09-15,13,Yes,2.2291005108064885,11.625280223114551
6651,2017-09-15,13,Yes,3.425696761872561,10.786337413988363
6652,2017-09-15,13,Yes,2.3573122871476175,6.978273972227885
6653,2017-09-15,14,Yes,4.756794729102858,19.41316978775164
6654,2017-09-15,16,Yes,5.5561557311551795,23.050989145357093
6655,2017-09-15,16,Yes,6.299867823370808,26.563224174186853
6656,2017-09-14,1,Yes,3.4534936925766613,13.01326999967699
6657,2017-09-14,2,Yes,4.735211885655577,19.459451811665772
6658,2017-09-14,2,Yes,3.2573204203705153,11.71647641843321
6659,2017-09-14,2,Yes,6.601065243139735,28.060603122499888
6660,2017-09-14,4,Yes,3.864928342952966,14.527833449188996
6661,2017-09-14,4,Yes,2.7947371008560284,10.539953600882288
6662,2017-09-14,7,Yes,6.083326611618946,25.84826126668288
6663,2017-09-14,8,Yes,3.4538943695933666,13.732808532506354
6664,2017-09-14,8,Yes,3.22702883861461,10.765673468861857
6665,2017-09-14,9,Yes,7.872451567602226,31.92827513711021
6666,2017-09-14,9,Yes,3.8394243358576134,17.686696542928026
6667,2017-09-14,9,Yes,6.359868750065962,21.467436232487696
6668,2017-09-14,11,Yes,7.705978013681559,31.938016748717224
6669,2017-09-14,11,Yes,4.850481594710634,18.294506016554934
6670,2017-09-14,12,Yes,2.478350111967002,10.16368467043717
6671,2017-09-14,13,Yes,4.8977446407238245,19.803966463926848
6672,2017-09-14,13,Yes,4.680411828891259,16.11832606470931
6673,2017-09-14,14,Yes,5.1342637832929645,19.452431283492
6674,2017-09-13,2,Yes,4.32650624912887,16.963616925852417
6675,2017-09-13,4,Yes,7.147870757694683,28.70714537122963
6676,2017-09-13,4,Yes,2.7148692545361426,9.812149490002323
6677,2017-09-13,6,Yes,6.420661404140757,25.163851440568575
6678,2017-09-13,8,Yes,3.4856978158666516,11.512075130355678
6679,2017-09-13,9,Yes,6.428722316214897,29.078477955249884
6680,2017-09-13,9,Yes,5.015753117581185,16.126148806459824
6681,2017-09-13,10,Yes,7.685710544339058,31.21641182137521
6682,2017-09-13,11,Yes,9.179227796284005,37.29273573907733
6683,2017-09-13,11,Yes,4.142738356465797,14.033739947577166
6684,2017-09-13,13,Yes,4.476142231386831,17.993511617342588
6685,2017-09-13,14,Yes,6.569261669567514,24.459810866584085
6686,2017-09-13,14,Yes,6.507778927249729,24.07727976845948
6687,2017-09-13,16,Yes,7.684117717523878,32.62818292206939
6688,2017-09-13,16,Yes,3.6987540815102258,14.794077650022015
6689,2017-09-13,16,Yes,6.162002180841422,22.885849353019918
6690,2017-09-12,1,Yes,6.430194123286949,24.445346104995533
6691,2017-09-12,2,Yes,3.626937266012838,13.690974821811723
6692,2017-09-12,2,Yes,6.359468200348193,26.569423357724805
6693,2017-09-12,3,Yes,6.460795665809052,25.887522762423238
6694,2017-09-12,6,Yes,3.9543289084190434,14.537132224495924
6695,2017-09-12,7,Yes,3.861564289288871,14.494708152845055
6696,2017-09-12,8,Yes,6.549795554258425,25.177283004900804
6697,2017-09-12,9,Yes,9.207034480940811,37.98806789871112
6698,2017-09-12,9,Yes,3.8978226817848816,15.534280127977883
6699,2017-09-12,11,Yes,4.874959766226426,17.69163288935289
6700,2017-09-12,11,Yes,10.174638846236164,40.863925995659166
6701,2017-09-12,11,Yes,4.261939110420568,14.046138314653069
6702,2017-09-12,13,Yes,3.7882657854677886,13.734811942877473
6703,2017-09-12,13,Yes,5.644586423805754,23.054468589284625
6704,2017-09-11,1,Yes,5.014662352321489,18.72049438358673
6705,2017-09-11,2,Yes,3.986933708725739,13.755475888003978
6706,2017-09-11,2,Yes,6.7194646430610945,26.63392442391706
6707,2017-09-11,3,Yes,3.7806154316619964,14.829649193037163
6708,2017-09-11,5,Yes,6.668996308213195,25.189681371976707
6709,2017-09-11,7,Yes,4.666358446805577,17.669935746970058
6710,2017-09-11,8,Yes,5.144197179455862,19.453464480748327
6711,2017-09-11,9,Yes,12.81472790862753,50.25938589393661
6712,2017-09-11,9,Yes,3.8638902942596474,8.830310592940643
6713,2017-09-11,13,Yes,6.380247485198883,26.942002335444712
6714,2017-09-11,13,Yes,2.3100492411344273,5.468813524855972
6715,2017-09-11,16,Yes,7.643381624702048,25.661447286303837
6716,2017-09-11,16,Yes,7.695331647873642,26.76248372000148
6717,2017-09-11,16,Yes,4.868433386341294,10.963456981120075
6718,2017-09-09,4,Yes,3.6683846972227347,15.504697259703008
6719,2017-09-09,4,Yes,8.996661934671048,36.521474359290174
6720,2017-09-09,6,Yes,8.010103269574797,34.01406245103673
6721,2017-09-09,9,Yes,6.4788684771828375,21.777834476548552
6722,2017-09-09,9,Yes,5.037301121110551,10.981021334477605
6723,2017-09-09,14,Yes,13.267765722575838,56.08635232090169
6724,2017-09-08,1,Yes,5.186783002263356,19.83974851573967
6725,2017-09-08,1,Yes,8.978165692177463,37.244765828986274
6726,2017-09-08,2,Yes,6.592580899945794,20.759579791639993
6727,2017-09-08,2,Yes,11.250641166711096,42.441894329965564
6728,2017-09-08,3,Yes,5.0981837908306895,21.269526806091474
6729,2017-09-08,3,Yes,8.880033761598604,39.393049454911115
6730,2017-09-08,5,Yes,2.849650500675011,10.95457679809451
6731,2017-09-08,5,Yes,4.907678036886722,19.804999661183174
6732,2017-09-08,6,Yes,6.120096819623147,26.538807292193603
6733,2017-09-08,7,Yes,5.207451148622562,21.280891975911054
6734,2017-09-08,7,Yes,8.989301119390475,39.40441462473069
6735,2017-09-08,8,Yes,4.828946377601253,19.50769521469604
6736,2017-09-08,8,Yes,9.915579073219059,43.68791103334762
6737,2017-09-08,10,Yes,11.725997334124402,47.93353986457997
6738,2017-09-08,11,Yes,10.533846020730474,41.921337160911555
6739,2017-09-08,11,Yes,11.687065103506221,49.36848414121339
6740,2017-09-08,12,Yes,5.286517640909037,20.56961902113229
6741,2017-09-08,12,Yes,9.087433049969336,37.25613099880585
6742,2017-09-08,13,Yes,5.528114683700579,22.06079878590737
6743,2017-09-08,13,Yes,9.329030092760878,38.747310763580934
6744,2017-09-08,14,Yes,6.03149760819048,27.9685855825454
6745,2017-09-08,16,Yes,5.23288477527692,14.288263424595836
6746,2017-09-08,16,Yes,10.970669003285353,39.23995247565507
6747,2017-09-08,16,Yes,5.515139853760836,12.764550068255872
6748,2017-09-08,17,Yes,3.9022677467559657,14.504660273249751
6749,2017-09-08,17,Yes,4.428647027139028,14.331254902861978
6750,2017-09-07,1,Yes,6.659463589067003,25.908186707549746
6751,2017-09-07,1,Yes,6.546030823577625,24.424619175727496
6752,2017-09-07,2,Yes,9.19750176179462,38.70657323428416
6753,2017-09-07,2,Yes,6.48403626575165,24.391114027224997
6754,2017-09-07,3,Yes,6.4921985623645675,28.768776485509672
6755,2017-09-07,3,Yes,6.407363954313765,25.129692946968305
6756,2017-09-07,4,Yes,8.798795365446509,37.939887479822396
6757,2017-09-07,4,Yes,8.827393522885083,35.78437147310328
6758,2017-09-07,6,Yes,5.990561992488774,25.80583719503201
6759,2017-09-07,7,Yes,9.288895831092582,38.023639441726274
6760,2017-09-07,7,Yes,7.8802130598995035,29.764873404499046
6761,2017-09-07,8,Yes,8.442886400600592,35.187485676818675
6762,2017-09-07,8,Yes,7.910413925404901,30.487511529097386
6763,2017-09-07,9,Yes,13.230327839402404,47.42462604738481
6764,2017-09-07,9,Yes,7.74620053243931,23.104739646704726
6765,2017-09-07,10,Yes,8.898698522874282,37.23650025093567
6766,2017-09-07,10,Yes,2.6613264045493707,10.122884156998861
6767,2017-09-07,11,Yes,7.5047926852687095,30.52662415635878
6768,2017-09-07,11,Yes,9.318696019581274,38.02673903349525
6769,2017-09-07,11,Yes,6.605230523538304,23.71127982643608
6770,2017-09-07,12,Yes,8.04331280620337,31.25360692260292
6771,2017-09-07,12,Yes,6.615564596717908,24.43185155652177
6772,2017-09-07,13,Yes,8.303818854320026,35.17302091523012
6773,2017-09-07,13,Yes,9.076129103974228,36.52973993734077
6774,2017-09-07,13,Yes,3.7435654390852817,10.819399726190772
6775,2017-09-07,14,Yes,5.930560938494684,25.080099478664692
6776,2017-09-07,16,Yes,7.3698579113309135,25.027578241412037
6777,2017-09-07,16,Yes,11.608878468389907,43.49348616383857
6778,2017-09-07,16,Yes,7.477197482007666,21.637766255125218
6779,2017-09-07,16,Yes,7.600162966643237,22.402828451374425
6780,2017-09-07,17,Yes,6.348733450151884,25.129313094809753
6781,2017-09-07,17,Yes,5.349557669518924,20.805459009054612
6782,2017-09-06,1,Yes,4.876685571300619,16.11168404487127
6783,2017-09-06,2,Yes,4.797619079014145,16.82295699965003
6784,2017-09-06,3,Yes,6.423065338942054,23.65955697947829
6785,2017-09-06,3,Yes,3.7944344509498857,12.983181310960491
6786,2017-09-06,7,Yes,4.757885494362554,16.81882421062473
6787,2017-09-06,8,Yes,6.191001015296704,21.449871879130168
6788,2017-09-06,9,Yes,10.304095743540014,37.43679299400663
6789,2017-09-06,9,Yes,6.290133950087784,21.75820372867837
6790,2017-09-06,10,Yes,5.1274146562216485,16.164819941243948
6791,2017-09-06,11,Yes,6.042801426886652,22.873450985944014
6792,2017-09-06,11,Yes,6.052334146032845,22.154945650370976
6793,2017-09-06,13,Yes,4.906485759789312,16.114783636640247
6794,2017-09-06,13,Yes,3.5921703157932283,10.776595802381348
6795,2017-09-06,16,Yes,16.885127052230942,65.61304916947395
6796,2017-09-06,17,Yes,5.495986031080061,17.936983505202637
6797,2017-09-05,1,Yes,9.236033315396092,36.552090424821365
6798,2017-09-05,1,Yes,6.545919685086139,25.493183658178967
6799,2017-09-05,2,Yes,8.918965992216782,37.95810517827769
6800,2017-09-05,2,Yes,6.22885236190683,26.89919841163529
6801,2017-09-05,3,Yes,8.948766180705475,37.96120477004666
6802,2017-09-05,3,Yes,4.953869825545629,20.845604833572327
6803,2017-09-05,7,Yes,9.028634027025362,38.68900888092663
6804,2017-09-05,7,Yes,6.376651273300176,24.756080771992075
6805,2017-09-05,8,Yes,9.128368665671042,39.41887938631925
6806,2017-09-05,8,Yes,6.457320473653473,26.92296194853077
6807,2017-09-05,9,Yes,11.71726596901162,50.09112226581174
6808,2017-09-05,9,Yes,3.7794232818635223,16.960958826560713
6809,2017-09-05,10,Yes,11.97672641904543,47.98667576095265
6810,2017-09-05,11,Yes,9.06756625764354,37.254064604293205
6811,2017-09-05,11,Yes,6.344568042454378,23.657110732807077
6812,2017-09-05,11,Yes,4.021544098679142,14.713574148366082
6813,2017-09-05,12,Yes,9.268628361750082,37.30203451438425
6814,2017-09-05,12,Yes,5.29279744488262,18.749423906763838
6815,2017-09-05,13,Yes,9.157367500126323,37.9829019124295
6816,2017-09-05,13,Yes,6.457721150670179,27.642500481360134
6817,2017-09-05,17,Yes,6.510061969606835,25.173150215875502
6818,2017-09-05,17,Yes,4.686625916148078,18.391540674312072
6819,2017-09-04,1,Yes,6.5610995002535315,25.903674066365888
6820,2017-09-04,1,Yes,9.057232184463937,36.53349287420751
6821,2017-09-04,1,Yes,7.19137882697978,27.932341563373402
6822,2017-09-04,2,Yes,5.239244840943139,20.591758999815212
6823,2017-09-04,2,Yes,6.307629315668084,24.39982244157569
6824,2017-09-04,2,Yes,9.030627530857247,37.996776313061815
6825,2017-09-04,3,Yes,5.079675462522282,19.560831111068715
6826,2017-09-04,3,Yes,9.328228738727468,37.308233697922205
6827,2017-09-04,3,Yes,7.9100132483881955,29.76797299626802
6828,2017-09-04,4,Yes,8.921760722783144,32.88342401800513
6829,2017-09-04,4,Yes,6.4065626002803535,23.690615881309576
6830,2017-09-04,6,Yes,8.673025141694,32.138055553767636
6831,2017-09-04,6,Yes,4.833978856048933,18.32556491838622
6832,2017-09-04,7,Yes,5.088250394667792,21.26849360883515
6833,2017-09-04,7,Yes,9.317738232580593,40.45290686683471
6834,2017-09-04,7,Yes,9.583387742928746,38.23734008409573
6835,2017-09-04,8,Yes,5.1577841678080745,21.275725989629425
6836,2017-09-04,8,Yes,8.939634138575988,39.399248638449066
6837,2017-09-04,8,Yes,6.235701361679212,24.365284095816865
6838,2017-09-04,9,Yes,9.147945919471617,37.63284276555107
6839,2017-09-04,9,Yes,2.8872219354136877,7.262674231197492
6840,2017-09-04,10,Yes,4.99828050610398,16.15138837691172
6841,2017-09-04,10,Yes,9.12042877334003,38.7256136211981
6842,2017-09-04,10,Yes,2.9116548124536936,9.456481520542177
6843,2017-09-04,11,Yes,8.682091467106721,34.79342140933644
6844,2017-09-04,11,Yes,11.597263861023439,48.63964683307711
6845,2017-09-04,11,Yes,7.569482920984384,28.985999791759053
6846,2017-09-04,11,Yes,3.9512089715054484,13.267264701913074
6847,2017-09-04,12,Yes,5.328645406409217,20.60105777512214
6848,2017-09-04,12,Yes,9.129560815469517,37.2875697527957
6849,2017-09-04,12,Yes,5.0922471562842695,18.35242804705068
6850,2017-09-04,13,Yes,5.1979184294763705,21.999397311484092
6851,2017-09-04,13,Yes,9.00836655768286,37.967403953584615
6852,2017-09-04,13,Yes,6.285368342493699,24.370450082098493
6853,2017-09-04,13,Yes,3.562370127304536,10.773496210612372
6854,2017-09-04,14,Yes,6.2231953846339865,21.480277435863687
6855,2017-09-04,14,Yes,6.327095430977173,23.68235030325897
6856,2017-09-04,16,Yes,7.021153328798297,23.257481071965998
6857,2017-09-04,16,Yes,10.3839635898599,38.164597104886596
6858,2017-09-04,16,Yes,7.566598047473744,21.647065030432145
6859,2017-09-04,17,Yes,5.049474597016883,18.838192986470375
6860,2017-09-04,17,Yes,6.6693969852299,25.90921990480607
6861,2017-09-04,17,Yes,6.584562377179098,22.2701363662647
6862,2017-09-03,13,Yes,3.5921703157932283,10.776595802381348
6863,2017-09-02,9,Yes,8.003979898568485,31.969012666406982
6864,2017-09-02,13,Yes,1.9788172700790154,3.6734767849580368
6865,2017-09-01,1,Yes,7.788096267003814,26.80490779165235
6866,2017-09-01,1,Yes,10.284228951214219,37.43472659949398
6867,2017-09-01,1,Yes,6.7369704631992615,21.38001727219957
6868,2017-09-01,3,Yes,5.247585410290858,22.004563297765717
6869,2017-09-01,3,Yes,9.048500819351156,38.69107527543928
6870,2017-09-01,3,Yes,6.377452627333588,26.1951578376508
6871,2017-09-01,4,Yes,5.17765096013387,21.277792384142078
6872,2017-09-01,4,Yes,8.98809908834036,37.2457990262426
6873,2017-09-01,4,Yes,6.297985458030407,26.1868922596002
6874,2017-09-01,7,Yes,6.462566892657968,27.33241915946136
6875,2017-09-01,7,Yes,8.949166857722181,38.680743302876024
6876,2017-09-01,7,Yes,6.287651384850804,25.46632052951451
6877,2017-09-01,8,Yes,5.765558404609439,24.51176335339865
6878,2017-09-01,8,Yes,9.128368665671042,39.41887938631925
6879,2017-09-01,8,Yes,6.438255035361089,28.359972619676846
6880,2017-09-01,10,Yes,7.6833163634904675,31.189105856410666
6881,2017-09-01,10,Yes,3.5325699388158434,10.770396618843396
6882,2017-09-01,11,Yes,7.865882225103422,31.960367236197825
6883,2017-09-01,11,Yes,10.78105461902014,45.806592659938495
6884,2017-09-01,11,Yes,5.458023673277386,19.37774711321546
6885,2017-09-01,11,Yes,4.89695304064312,16.833288972213285
6886,2017-09-01,13,Yes,5.366786164245628,22.01696166484162
6887,2017-09-01,13,Yes,10.491549736448203,43.323156141201046
6888,2017-09-01,13,Yes,6.4775879429959735,27.644566875872783
6889,2017-09-01,13,Yes,2.4169224180777102,5.452872729711002
6890,2017-09-01,13,Yes,5.366786164245628,22.01696166484162
6891,2017-09-01,13,Yes,10.491549736448203,43.323156141201046
6892,2017-09-01,13,Yes,6.4775879429959735,27.644566875872783
6893,2017-09-01,13,Yes,2.4169224180777102,5.452872729711002
6894,2017-09-01,14,Yes,4.709745623646483,19.495296847620136
6895,2017-09-01,14,Yes,8.948766180705475,37.96120477004666
6896,2017-09-01,14,Yes,6.268185269541714,26.183792667831224
6897,2017-09-01,16,Yes,5.912800779325036,13.328900983297821
6898,2017-09-01,16,Yes,9.237480163801871,31.110038358510575
6899,2017-09-01,16,Yes,8.733605846044759,24.25454820407016
6900,2017-08-31,1,Yes,6.438534692634667,25.85815040294604
6901,2017-08-31,1,Yes,8.953732815137455,35.0509585396416
6902,2017-08-31,3,Yes,4.896663629416834,20.86671161499892
6903,2017-08-31,3,Yes,3.776329131520299,15.957611739540798
6904,2017-08-31,3,Yes,4.967679090880813,20.530737377550487
6905,2017-08-31,3,Yes,8.778127219087303,36.498744019651014
6906,2017-08-31,4,Yes,7.506274373592405,30.183417538116064
6907,2017-08-31,4,Yes,9.145262200097804,35.81743378530568
6908,2017-08-31,6,Yes,3.2648596356848225,11.69020365072499
6909,2017-08-31,6,Yes,4.884782023897839,18.761230569060686
6910,2017-08-31,6,Yes,9.142868019249214,35.790127820341134
6911,2017-08-31,7,Yes,7.894712540776612,31.957647496587406
6912,2017-08-31,7,Yes,9.095595219283316,35.812267799024056
6913,2017-08-31,8,Yes,9.214795973238088,35.82466616609996
6914,2017-08-31,8,Yes,8.452018442730077,33.74944180841627
6915,2017-08-31,9,Yes,10.357882496546885,27.75891911752602
6916,2017-08-31,9,Yes,6.654773939017147,8.40110048913868
6917,2017-08-31,10,Yes,8.05284552534956,30.53510158702988
6918,2017-08-31,11,Yes,7.903164248615814,32.30188731208644
6919,2017-08-31,11,Yes,9.288495154075877,37.304100908896906
6920,2017-08-31,11,Yes,6.565496938886714,23.707147037410778
6921,2017-08-31,12,Yes,2.8973239776576136,11.651975352240955
6922,2017-08-31,12,Yes,4.964884233015517,19.78389287975658
6923,2017-08-31,12,Yes,7.461016917225922,30.4137116875982
6924,2017-08-31,13,Yes,7.457008069794623,30.897790084663807
6925,2017-08-31,13,Yes,7.3435753043052445,29.414222552841554
6926,2017-08-31,13,Yes,2.449116787414993,5.483278286444525
6927,2017-08-31,14,Yes,2.361243332047331,8.15561813441463
6928,2017-08-31,14,Yes,5.285948445110239,21.28333822258226
6929,2017-08-31,14,Yes,9.115462011609113,35.81433419353671
6930,2017-08-31,16,Yes,5.685534698628509,15.463753044890433
6931,2017-08-31,16,Yes,10.362660403686197,35.709056912069926
6932,2017-08-31,16,Yes,10.72546366278028,33.13086398270849
6933,2017-08-31,16,Yes,7.973867290152542,21.689426117941483
6934,2017-08-30,1,Yes,6.2026156226631715,16.303711209891624
6935,2017-08-30,2,Yes,6.2427498843314675,17.027382531746287
6936,2017-08-30,3,Yes,6.102802480880743,23.599188702311334
6937,2017-08-30,3,Yes,3.474171592888575,12.922813033793538
6938,2017-08-30,4,Yes,6.062267542195742,22.155978847627303
6939,2017-08-30,7,Yes,4.748352775216363,17.537329546197768
6940,2017-08-30,8,Yes,6.15166810766182,22.16527762293423
6941,2017-08-30,9,Yes,6.638115108417513,26.249326931279803
6942,2017-08-30,9,Yes,3.87269958920295,10.832831290523
6943,2017-08-30,10,Yes,5.088081748586763,16.88022568504801
6944,2017-08-30,11,Yes,4.7682195675421575,17.53939594071042
6945,2017-08-30,11,Yes,3.463436842692266,11.482702770878483
6946,2017-08-30,11,Yes,6.082535011538242,22.877583774969317
6947,2017-08-30,12,Yes,6.343197492622168,22.93175286859832
6948,2017-08-30,13,Yes,5.196948429361931,16.172052322038226
6949,2017-08-30,13,Yes,3.8826329853658472,10.833864487779325
6950,2017-08-30,14,Yes,4.807552475177042,16.823990196906358
6951,2017-08-30,15,Yes,5.273966369388027,20.481292777725844
6952,2017-08-30,16,Yes,8.889811170801522,25.252350796472715
6953,2017-08-30,16,Yes,6.251647563663162,15.29448046352796
6954,2017-08-30,17,Yes,6.448067411780859,25.139645067373003
6955,2017-08-30,17,Yes,5.472243496880916,24.072343422034624
6956,2017-08-29,1,Yes,10.333895932028707,37.4398925857756
6957,2017-08-29,1,Yes,6.338999576868861,20.324292649301267
6958,2017-08-29,2,Yes,10.801566905718301,38.92752992248162
6959,2017-08-29,2,Yes,3.603149883345199,4.616038400497512
6960,2017-08-29,3,Yes,8.98890044237377,38.68487609190133
6961,2017-08-29,3,Yes,6.308319531210009,26.90746398968589
6962,2017-08-29,4,Yes,9.973977419146328,41.53549461839748
6963,2017-08-29,4,Yes,5.0933380488429005,21.579608127990248
6964,2017-08-29,6,Yes,10.979967359633752,38.22658894026611
6965,2017-08-29,6,Yes,6.966005566181522,22.547999674937852
6966,2017-08-29,7,Yes,7.743718094501264,32.634382105607344
6967,2017-08-29,7,Yes,6.386985346479779,25.476652502077762
6968,2017-08-29,8,Yes,9.08863508101945,39.41474659729395
6969,2017-08-29,8,Yes,5.541376593004493,23.360037269999534
6970,2017-08-29,9,Yes,4.706893385490579,19.113145601654086
6971,2017-08-29,9,Yes,6.520796719803144,26.613260478790554
6972,2017-08-29,10,Yes,8.918164638183372,36.519028112618955
6973,2017-08-29,10,Yes,5.323242554437453,24.056845463189745
6974,2017-08-29,11,Yes,10.205162458927745,38.14599955427274
6975,2017-08-29,11,Yes,5.3107039420374935,14.21505528787571
6976,2017-08-29,12,Yes,9.278161080896274,36.58352917881121
6977,2017-08-29,12,Yes,5.273732006590236,20.186434577909917
6978,2017-08-29,13,Yes,8.998433161519962,37.966370756328295
6979,2017-08-29,13,Yes,6.289254092917625,28.344474660831967
6980,2017-08-29,13,Yes,3.646804058338633,13.693041216324373
6981,2017-08-29,14,Yes,9.048500819351156,38.69107527543928
6982,2017-08-29,14,Yes,6.367919908187395,26.913663173223842
6983,2017-08-29,15,Yes,3.4737611619191617,13.734874927019005
6984,2017-08-29,15,Yes,3.227830192648021,12.204750534520587
6985,2017-08-29,15,Yes,3.5967266465547323,14.499937123268214
6986,2017-08-29,16,Yes,11.267635171341075,37.537013127870175
6987,2017-08-29,16,Yes,5.967956091331337,14.364720021563906
6988,2017-08-29,16,Yes,7.249386950448212,17.16486075097908
6989,2017-08-29,16,Yes,6.6787835986677555,15.338907945549947
6990,2017-08-29,17,Yes,4.838479096747445,18.789189879123
6991,2017-08-29,17,Yes,6.458401484960462,25.860216797458694
6992,2017-08-29,17,Yes,5.478291142619886,20.099352040557477
6993,2017-08-28,1,Yes,6.650900742736314,26.632511374502176
6994,2017-08-28,1,Yes,9.156566146092912,36.54382484677076
6995,2017-08-28,1,Yes,6.4145024926113665,24.38388164643072
6996,2017-08-28,2,Yes,6.801582896383348,21.50081546685219
6997,2017-08-28,2,Yes,7.973867417451478,27.510951776007957
6998,2017-08-28,2,Yes,7.889032809400676,23.871868237466586
6999,2017-08-28,3,Yes,6.383099723354787,27.32415358141076
7000,2017-08-28,3,Yes,8.888765126711384,37.23546705367935
7001,2017-08-28,3,Yes,7.461016917225922,30.4137116875982
7002,2017-08-28,4,Yes,6.4124992348267735,26.60771464035037
7003,2017-08-28,4,Yes,8.90863191903718,37.237533448191996
7004,2017-08-28,4,Yes,6.176100984701826,24.359084912278913
7005,2017-08-28,6,Yes,8.256167917710115,29.01208366118773
7006,2017-08-28,6,Yes,10.771366040212904,38.204891797883285
7007,2017-08-28,6,Yes,8.048367825023742,24.607937926397156
7008,2017-08-28,7,Yes,6.452232819478364,26.611847429375672
7009,2017-08-28,7,Yes,8.938832784542578,37.960171572790344
7010,2017-08-28,7,Yes,7.530150013349499,29.701405535563115
7011,2017-08-28,8,Yes,6.4124992348267735,26.60771464035037
7012,2017-08-28,8,Yes,8.003823465601213,35.83425756540518
7013,2017-08-28,8,Yes,7.061843999845406,27.199371466211804
7014,2017-08-28,9,Yes,6.3997136005079724,26.224530197127997
7015,2017-08-28,9,Yes,3.634298081293409,10.808034556371194
7016,2017-08-28,10,Yes,5.77668395057081,22.38148691713143
7017,2017-08-28,10,Yes,8.272816634781217,33.011305724973056
7018,2017-08-28,10,Yes,7.71174600214695,30.46684758397088
7019,2017-08-28,11,Yes,9.378464915340752,36.59968048275387
7020,2017-08-28,11,Yes,10.112644288410188,40.83042084715667
7021,2017-08-28,11,Yes,6.513435777223636,23.674675086164605
7022,2017-08-28,11,Yes,5.076154848591981,17.5714250556565
7023,2017-08-28,12,Yes,5.289312498774333,21.316463518926202
7024,2017-08-28,12,Yes,9.099760626980824,37.284470161026725
7025,2017-08-28,12,Yes,6.36722969264547,24.40602162511364
7026,2017-08-28,13,Yes,5.896686058558991,23.83296234986606
7027,2017-08-28,13,Yes,9.269029038766787,38.02157304721362
7028,2017-08-28,13,Yes,6.546030823577625,24.424619175727496
7029,2017-08-28,13,Yes,3.823032608388462,10.827665304241373
7030,2017-08-28,14,Yes,5.9662198316992745,23.840194730660336
7031,2017-08-28,14,Yes,9.33856281190707,38.0288054280079
7032,2017-08-28,14,Yes,6.615564596717908,24.43185155652177
7033,2017-08-28,16,Yes,5.933468925684242,14.7700444434692
7034,2017-08-28,16,Yes,13.667797947586601,48.18962525949249
7035,2017-08-28,16,Yes,8.773339430696348,24.258680993095464
7036,2017-08-28,16,Yes,6.021743058068609,12.81724312832846
7037,2017-08-27,13,Yes,6.061866865179036,21.436440314797938
7038,2017-08-26,17,Yes,5.378000094595391,16.151262462773712
7039,2017-08-26,17,Yes,7.675865405265617,21.658430200251722
7040,2017-08-26,17,Yes,7.7702327324626115,24.579008403220048
7041,2017-08-25,1,Yes,8.225165698171306,26.85036847093066
7042,2017-08-25,1,Yes,10.711765663235518,38.19869261434533
7043,2017-08-25,1,Yes,7.979234728900165,25.320244078432243
7044,2017-08-25,2,Yes,11.37770388316636,38.98745536334848
7045,2017-08-25,2,Yes,11.292869275115557,35.348371824807124
7046,2017-08-25,3,Yes,6.611567835101431,27.34791711830624
7047,2017-08-25,3,Yes,11.726798688157812,49.3726169302387
7048,2017-08-25,3,Yes,6.36563686583029,25.81779272580782
7049,2017-08-25,4,Yes,7.718562493863531,26.797675410858073
7050,2017-08-25,4,Yes,11.957583050922524,45.26358333328461
7051,2017-08-25,4,Yes,10.11079513173075,35.22542135130442
7052,2017-08-25,5,Yes,5.109798398197158,16.12336613685293
7053,2017-08-25,5,Yes,7.605931082407564,26.753184944694553
7054,2017-08-25,6,Yes,9.268973649308958,28.397931248503546
7055,2017-08-25,6,Yes,13.069889058369254,45.08444322617711
7056,2017-08-25,6,Yes,9.0421081183302,25.430796184859048
7057,2017-08-25,7,Yes,7.818297132509212,27.527545916250688
7058,2017-08-25,7,Yes,10.733469526425928,41.37377133999136
7059,2017-08-25,7,Yes,7.591431601530456,24.560410852606193
7060,2017-08-25,8,Yes,6.842352197866141,23.238883521352143
7061,2017-08-25,8,Yes,10.176564301489169,40.30151556099186
7062,2017-08-25,8,Yes,7.482164243738583,24.549045682786616
7063,2017-08-25,9,Yes,3.9077560779477793,15.53531332523421
7064,2017-08-25,9,Yes,6.597869708257734,26.59422009187661
7065,2017-08-25,10,Yes,5.286517640909037,20.56961902113229
7066,2017-08-25,11,Yes,9.14603091877648,30.299727335603553
7067,2017-08-25,11,Yes,11.35990852450297,42.45325949978514
7068,2017-08-25,11,Yes,7.7702327324626115,24.579008403220048
7069,2017-08-25,11,Yes,7.6567999669732325,23.0954408713978
7070,2017-08-25,13,Yes,5.755224331429836,23.79119162331296
7071,2017-08-25,13,Yes,11.746665480483607,49.374683324751345
7072,2017-08-25,13,Yes,6.385503658156085,25.819859120320473
7073,2017-08-25,14,Yes,5.86529304325512,25.241633858791268
7074,2017-08-25,14,Yes,11.875799630601275,49.388114889083575
7075,2017-08-25,14,Yes,9.15280141541211,35.79116101759746
7076,2017-08-25,16,Yes,6.404224168465419,12.971103635183487
7077,2017-08-25,16,Yes,9.513377508481684,27.246417017724934
7078,2017-08-25,16,Yes,9.857115329283381,26.10523475950957
7079,2017-08-25,16,Yes,8.83887411035804,23.218391344900507
